Time_Hour,Solar_kW,Load_kW,BESS_Power_kW,HB1_Power_kW,HB2_Power_kW,BESS_SoC,HB1_SoC,HB2_SoC,Net_Grid_Power_kW,Grid_Export_kW,Grid_Import_kW,Instant_Reward
6.0,0.0,16.022032658124264,10.0,0.0,0.0,0.6493499741938552,0.2,0.2,-6.022032658124264,0.0,6.022032658124264,-190.15424
6.25,6.8021988526422765,18.42274806786191,11.620549215219633,0.0,0.0,0.6340597778580399,0.2,0.2,0.0,0.0,0.0,-102.696144
6.5,5.597882679636561,19.62650030707441,14.028617627437848,0.0,0.0,0.6156010704535164,0.2,0.2,3.552713678800501e-15,3.552713678800501e-15,0.0,-125.670456
6.75,5.437176988111427,20.614661853655292,15.177484865543864,0.0,0.0,0.5956306956304324,0.2,0.2,3.552713678800501e-15,3.552713678800501e-15,0.0,-128.74236
7.0,12.033433483046947,22.486247387801686,10.45281390475474,0.0,0.0,0.5818769931241761,0.2,0.2,-1.7763568394002505e-15,0.0,1.7763568394002505e-15,-116.176155
7.25,8.437702560067645,27.01494460656452,18.577242046496874,0.0,0.0,0.5574332535893117,0.2,0.2,-7.105427357601002e-15,0.0,7.105427357601002e-15,-204.582
7.5,19.071635579348317,27.714726991994965,8.643091412646648,0.0,0.0,0.5460607648884609,0.2,0.2,3.552713678800501e-15,3.552713678800501e-15,0.0,-160.77911
7.75,11.07422198840243,23.51278081698259,12.438558828580161,0.0,0.0,0.5296942401140133,0.2,0.2,0.0,0.0,0.0,-124.387886
8.0,21.844164310023558,25.61710258034201,3.772938270318452,0.0,0.0,0.524729847653068,0.2,0.2,4.440892098500626e-15,4.440892098500626e-15,0.0,-104.35684
8.25,20.052909227128634,28.88285539794095,8.829946170812317,0.0,0.0,0.5131114974283149,0.2,0.2,3.552713678800501e-15,3.552713678800501e-15,0.0,-114.01172
8.5,20.5971522124918,26.07947337938252,5.482321166890721,0.0,0.0,0.5058979169455639,0.2,0.2,1.7763568394002505e-15,1.7763568394002505e-15,0.0,-84.53437
8.75,24.90573573454723,27.27885971017089,2.3731239756236633,0.0,0.0,0.5027753853986906,0.2,0.2,1.7763568394002505e-15,1.7763568394002505e-15,0.0,-68.34145
9.0,25.66298967772284,25.528444959382824,-0.1345447183400168,-0.1345447183400168,-0.1345447183400168,0.5029351572517193,0.20236699041524106,0.20236699041524106,-0.26908943668003005,0.0,0.26908943668003005,-47.51187
9.25,17.729462222794492,25.03822749028727,0.0,0.0,0.0,0.5029351572517193,0.20236699041524106,0.20236699041524106,-7.308765267492776,0.0,7.308765267492776,-84.71204
9.5,34.310796488258404,25.358278240616684,-8.95251824764172,-2.0,-2.0,0.5135662726707939,0.23755217560042624,0.23755217560042624,-4.0,0.0,4.0,-8.136771
9.75,37.711675746700735,24.25346975817059,-13.458205988530146,-4.0,-4.0,0.5295478922821735,0.3079225459707966,0.3079225459707966,-8.0,0.0,8.0,89.08536
10.0,23.83822326022278,27.135665444608946,-3.458205988530146,-2.0,-2.0,0.5336545118935531,0.3431077311559818,0.3431077311559818,-10.755648172916308,0.0,10.755648172916308,-182.84906
10.25,41.36151431876359,17.217938904081212,-13.458205988530146,-4.0,-4.0,0.5496361315049326,0.41347810152635217,0.41347810152635217,2.6853694261522314,2.6853694261522314,0.0,114.675835
10.5,30.116268439672904,17.301065791958937,-12.815202647713967,-5.0,-5.0,0.564854184649093,0.5014410644893151,0.5014410644893151,-9.999999999999998,0.0,9.999999999999998,91.05821
10.75,31.04927785678847,15.67345957817982,-15.375818278608651,-5.0,-5.0,0.5831129688549408,0.589404027452278,0.589404027452278,-9.999999999999996,0.0,9.999999999999996,127.31425
11.0,35.72625324878701,15.411974148003333,-20.31427910078368,-5.0,-5.0,0.6072361752871214,0.6773669904152411,0.6773669904152411,-10.000000000000004,0.0,10.000000000000004,198.37842
11.25,41.53486570127724,16.530251553532924,-25.004614147744316,-5.0,-5.0,0.6369291545875677,0.7653299533782041,0.7653299533782041,-9.999999999999998,0.0,9.999999999999998,269.08557
